user_id,action,device,timestamp
user008,logout,mobile,2025-04-08T00:35:00
user009,view_page,desktop,2025-04-09T17:54:00
user001,login,tablet,2025-04-09T15:49:00
user002,logout,tablet,2025-04-09T04:58:00
user004,purchase,mobile,2025-04-09T01:32:00
user006,logout,tablet,2025-04-09T07:12:00
user006,login,desktop,2025-04-09T07:51:00
user009,logout,desktop,2025-04-09T23:53:00
user001,purchase,desktop,2025-04-09T03:26:00
user008,purchase,tablet,2025-04-09T18:57:00
user002,purchase,tablet,2025-04-09T04:36:00
user008,view_page,desktop,2025-04-10T23:50:00
user004,logout,desktop,2025-04-10T21:54:00
user009,purchase,tablet,2025-04-10T13:37:00
user003,view_page,mobile,2025-04-10T13:18:00
user009,login,desktop,2025-04-10T08:27:00
user005,view_page,desktop,2025-04-11T15:53:00
user005,login,mobile,2025-04-11T22:36:00
user008,view_page,tablet,2025-04-11T17:34:00
user002,logout,mobile,2025-04-11T10:53:00
user004,login,tablet,2025-04-11T14:07:00
user001,login,mobile,2025-04-11T19:27:00
user002,view_page,tablet,2025-04-11T01:39:00
user002,view_page,tablet,2025-04-12T05:37:00
user008,logout,desktop,2025-04-12T03:30:00
user009,purchase,mobile,2025-04-12T14:36:00
user004,login,mobile,2025-04-12T19:24:00
user001,purchase,mobile,2025-04-12T16:19:00
user002,logout,tablet,2025-04-12T14:30:00
user004,logout,tablet,2025-04-12T20:17:00
user001,logout,desktop,2025-04-12T18:49:00
user005,login,mobile,2025-04-12T13:52:00
user001,view_page,tablet,2025-04-12T05:08:00
user006,view_page,tablet,2025-04-13T07:45:00
user009,purchase,mobile,2025-04-13T08:14:00
user005,logout,mobile,2025-04-13T21:13:00
user005,view_page,tablet,2025-04-13T12:27:00
user007,logout,desktop,2025-04-13T21:10:00
user006,login,tablet,2025-04-14T11:52:00
user002,purchase,mobile,2025-04-14T16:14:00
user006,purchase,mobile,2025-04-14T20:52:00
user002,logout,tablet,2025-04-14T22:16:00
user009,login,desktop,2025-04-14T17:07:00
user005,purchase,desktop,2025-04-14T01:01:00
user004,login,desktop,2025-04-14T19:45:00
user003,logout,tablet,2025-04-14T22:23:00
user004,purchase,tablet,2025-04-14T08:05:00
user009,login,mobile,2025-04-15T08:05:00
user005,logout,mobile,2025-04-15T16:20:00
user009,purchase,tablet,2025-04-15T09:53:00
user009,login,desktop,2025-04-15T14:51:00
user005,view_page,desktop,2025-04-15T14:36:00
user002,login,mobile,2025-04-15T21:33:00
user001,logout,tablet,2025-04-15T04:30:00
user007,logout,mobile,2025-04-16T15:03:00
user003,logout,desktop,2025-04-16T08:12:00
user005,login,mobile,2025-04-16T18:11:00
user002,logout,desktop,2025-04-16T07:20:00
user005,logout,tablet,2025-04-16T01:33:00
user004,logout,mobile,2025-04-16T00:43:00
user003,logout,tablet,2025-04-16T11:46:00
user004,view_page,mobile,2025-04-17T03:09:00
user006,purchase,mobile,2025-04-17T19:39:00
user006,login,tablet,2025-04-17T11:23:00
user002,login,mobile,2025-04-17T11:18:00
user002,login,desktop,2025-04-17T13:03:00
user001,view_page,tablet,2025-04-17T06:02:00
user010,logout,tablet,2025-04-17T14:53:00
user001,purchase,desktop,2025-04-17T17:02:00
user009,logout,tablet,2025-04-17T11:19:00
user002,login,mobile,2025-04-18T04:10:00
user001,login,mobile,2025-04-18T19:03:00
user009,logout,mobile,2025-04-18T07:32:00
user005,login,desktop,2025-04-18T19:55:00
user005,login,desktop,2025-04-18T04:51:00
user009,logout,mobile,2025-04-18T06:09:00
user004,login,tablet,2025-04-18T05:22:00
user004,logout,tablet,2025-04-18T21:41:00
user009,login,desktop,2025-04-18T03:08:00
user002,purchase,tablet,2025-04-18T22:58:00
user007,logout,mobile,2025-04-19T13:47:00
user002,login,desktop,2025-04-19T12:48:00
user002,login,tablet,2025-04-19T17:39:00
user002,view_page,mobile,2025-04-19T00:54:00
user008,purchase,desktop,2025-04-19T03:40:00
user005,logout,mobile,2025-04-20T03:39:00
user004,purchase,desktop,2025-04-20T11:58:00
user010,purchase,tablet,2025-04-20T11:12:00
user007,purchase,tablet,2025-04-20T05:13:00
user001,view_page,desktop,2025-04-20T00:52:00
user002,logout,mobile,2025-04-20T00:25:00
user007,purchase,mobile,2025-04-21T17:46:00
user005,view_page,tablet,2025-04-21T07:31:00
user002,logout,mobile,2025-04-21T20:24:00
user007,logout,tablet,2025-04-21T02:40:00
user010,login,mobile,2025-04-21T02:22:00
user007,purchase,desktop,2025-04-21T09:34:00
user001,purchase,mobile,2025-04-21T21:26:00
user009,view_page,desktop,2025-04-21T14:50:00
user007,purchase,desktop,2025-04-21T19:12:00
user006,login,desktop,2025-04-22T09:11:00
user007,logout,mobile,2025-04-22T16:29:00
user001,logout,mobile,2025-04-22T23:40:00
user006,view_page,desktop,2025-04-22T03:40:00
user005,purchase,desktop,2025-04-22T02:00:00
user006,login,desktop,2025-04-22T16:50:00
user006,login,mobile,2025-04-22T21:00:00
user002,logout,desktop,2025-04-22T08:36:00
user007,login,desktop,2025-04-22T12:34:00
user004,view_page,tablet,2025-04-23T22:23:00
user002,login,tablet,2025-04-23T01:10:00
user007,view_page,tablet,2025-04-23T21:33:00
user008,login,tablet,2025-04-23T23:14:00
user007,logout,mobile,2025-04-23T19:38:00
user008,purchase,desktop,2025-04-23T17:24:00
user005,logout,tablet,2025-04-23T22:01:00
user010,logout,mobile,2025-04-23T17:23:00
user006,logout,tablet,2025-04-24T18:28:00
user009,view_page,desktop,2025-04-24T11:25:00
user003,login,mobile,2025-04-24T01:54:00
user003,purchase,tablet,2025-04-24T05:57:00
user001,purchase,mobile,2025-04-24T07:04:00
user005,login,tablet,2025-04-24T00:12:00
user009,purchase,desktop,2025-04-24T10:54:00
user004,view_page,tablet,2025-04-25T05:59:00
user002,purchase,desktop,2025-04-25T08:25:00
user003,view_page,mobile,2025-04-25T09:56:00
user003,purchase,tablet,2025-04-25T21:31:00
user005,view_page,desktop,2025-04-25T12:51:00
user006,login,mobile,2025-04-25T17:57:00
user003,purchase,tablet,2025-04-25T09:22:00
user002,logout,mobile,2025-04-25T21:13:00
user002,purchase,tablet,2025-04-25T10:28:00
user005,purchase,mobile,2025-04-26T18:41:00
user004,login,desktop,2025-04-26T03:36:00
user001,login,mobile,2025-04-26T15:10:00
user002,login,mobile,2025-04-26T15:07:00
user007,view_page,tablet,2025-04-26T10:21:00
user005,view_page,mobile,2025-04-27T19:56:00
user004,view_page,tablet,2025-04-27T18:22:00
user008,login,tablet,2025-04-27T10:13:00
user004,view_page,desktop,2025-04-27T01:34:00
user005,view_page,desktop,2025-04-27T17:08:00
user005,login,mobile,2025-04-27T06:05:00
user010,view_page,mobile,2025-04-28T14:52:00
user008,purchase,desktop,2025-04-28T16:11:00
user003,view_page,mobile,2025-04-28T22:45:00
user004,logout,desktop,2025-04-28T03:58:00
user010,purchase,desktop,2025-04-28T02:53:00
user003,view_page,mobile,2025-04-29T08:46:00
user008,view_page,tablet,2025-04-29T17:07:00
user010,login,desktop,2025-04-29T21:50:00
user007,login,tablet,2025-04-29T22:59:00
user010,view_page,desktop,2025-04-29T03:24:00
user003,login,mobile,2025-04-29T13:42:00
user006,view_page,mobile,2025-04-29T11:49:00
user001,logout,mobile,2025-04-29T20:23:00
user009,logout,mobile,2025-04-30T22:25:00
user008,view_page,mobile,2025-04-30T10:23:00
user007,login,mobile,2025-04-30T23:24:00
user005,logout,mobile,2025-04-30T17:07:00
user006,login,desktop,2025-04-30T12:44:00
user003,purchase,tablet,2025-04-30T01:35:00
user008,logout,tablet,2025-05-01T03:03:00
user004,logout,desktop,2025-05-01T07:28:00
user003,purchase,desktop,2025-05-01T00:35:00
user002,purchase,desktop,2025-05-01T14:35:00
user009,purchase,desktop,2025-05-01T16:51:00
user004,logout,mobile,2025-05-01T02:56:00
user008,view_page,desktop,2025-05-01T19:52:00
user004,view_page,desktop,2025-05-01T05:00:00
user002,purchase,mobile,2025-05-01T21:38:00
user006,logout,mobile,2025-05-02T19:06:00
user001,logout,tablet,2025-05-02T13:04:00
user006,purchase,tablet,2025-05-02T08:42:00
user009,logout,tablet,2025-05-02T15:40:00
user001,purchase,tablet,2025-05-02T18:50:00
user008,logout,desktop,2025-05-02T12:55:00
user002,login,desktop,2025-05-02T20:01:00
user002,logout,tablet,2025-05-02T13:35:00
user002,purchase,desktop,2025-05-02T08:02:00
user001,logout,desktop,2025-05-02T22:27:00
user004,login,tablet,2025-05-03T14:44:00
user008,view_page,tablet,2025-05-03T21:12:00
user006,purchase,desktop,2025-05-03T01:34:00
user003,purchase,desktop,2025-05-03T21:48:00
user004,logout,desktop,2025-05-03T00:08:00
user006,view_page,desktop,2025-05-03T02:58:00
user010,purchase,tablet,2025-05-03T02:37:00
user008,view_page,mobile,2025-05-04T09:37:00
user002,purchase,mobile,2025-05-04T06:19:00
user004,logout,desktop,2025-05-04T15:12:00
user002,purchase,tablet,2025-05-04T10:00:00
user006,view_page,mobile,2025-05-04T14:46:00
user003,purchase,mobile,2025-05-04T12:45:00
user010,logout,desktop,2025-05-04T23:39:00
user002,view_page,tablet,2025-05-05T16:59:00
user001,purchase,desktop,2025-05-05T05:47:00
user008,logout,mobile,2025-05-05T18:12:00
user003,view_page,desktop,2025-05-05T06:17:00
user008,purchase,mobile,2025-05-05T03:46:00
user008,login,tablet,2025-05-05T08:18:00
user005,logout,tablet,2025-05-05T18:43:00
user001,logout,tablet,2025-05-05T22:21:00
user001,logout,tablet,2025-05-06T02:40:00
user002,purchase,mobile,2025-05-06T05:30:00
user008,purchase,mobile,2025-05-06T17:20:00
user007,login,mobile,2025-05-06T14:24:00
user001,login,desktop,2025-05-06T16:39:00
user009,login,tablet,2025-05-06T05:38:00
user001,purchase,tablet,2025-05-06T04:26:00
user007,login,desktop,2025-05-06T19:06:00
user008,logout,mobile,2025-05-07T17:04:00
user002,logout,desktop,2025-05-07T01:12:00
user004,logout,desktop,2025-05-07T10:39:00
user001,purchase,desktop,2025-05-07T13:36:00
user005,logout,tablet,2025-05-07T18:10:00
user007,purchase,desktop,2025-05-07T13:42:00
user006,login,tablet,2025-05-07T13:20:00
user001,logout,tablet,2025-05-07T13:01:00
user009,login,mobile,2025-05-07T04:50:00
user008,view_page,desktop,2025-05-07T05:08:00
user006,logout,mobile,2025-05-08T13:18:00
user005,logout,desktop,2025-05-08T02:47:00
user007,logout,desktop,2025-05-08T14:54:00
user006,logout,desktop,2025-05-08T02:49:00
user005,purchase,tablet,2025-05-08T23:01:00
user005,logout,mobile,2025-05-09T00:41:00
user004,login,mobile,2025-05-09T18:03:00
user005,purchase,tablet,2025-05-09T04:47:00
user003,logout,desktop,2025-05-09T17:34:00
user007,purchase,mobile,2025-05-09T19:47:00
user004,purchase,mobile,2025-05-10T11:33:00
user004,logout,mobile,2025-05-10T11:28:00
user010,view_page,mobile,2025-05-10T12:09:00
user001,purchase,tablet,2025-05-10T10:59:00
user007,purchase,tablet,2025-05-10T14:59:00
user006,login,desktop,2025-05-11T02:48:00
user009,purchase,desktop,2025-05-11T00:30:00
user008,view_page,mobile,2025-05-11T11:41:00
user003,view_page,tablet,2025-05-11T15:38:00
user002,logout,desktop,2025-05-11T08:17:00
user007,view_page,tablet,2025-05-11T15:29:00
user002,logout,tablet,2025-05-11T12:48:00
user005,view_page,desktop,2025-05-11T09:32:00
user008,purchase,mobile,2025-05-12T11:40:00
user003,logout,tablet,2025-05-12T09:36:00
user004,logout,mobile,2025-05-12T08:42:00
user005,view_page,desktop,2025-05-12T23:50:00
user003,login,desktop,2025-05-12T14:14:00
user004,logout,desktop,2025-05-12T20:11:00
user007,purchase,mobile,2025-05-12T00:56:00
user002,login,tablet,2025-05-13T07:27:00
user006,login,tablet,2025-05-13T02:09:00
user002,login,tablet,2025-05-13T08:38:00
user008,purchase,desktop,2025-05-13T17:02:00
user002,purchase,tablet,2025-05-13T02:30:00
user007,view_page,mobile,2025-05-14T23:57:00
user004,login,desktop,2025-05-14T22:04:00
user003,logout,tablet,2025-05-14T22:32:00
user010,login,tablet,2025-05-14T09:13:00
user010,purchase,desktop,2025-05-14T04:59:00
user004,login,tablet,2025-05-14T08:20:00
user004,view_page,mobile,2025-05-15T22:59:00
user006,logout,desktop,2025-05-15T20:43:00
user006,purchase,tablet,2025-05-15T12:25:00
user001,purchase,mobile,2025-05-15T07:05:00
user001,logout,desktop,2025-05-15T06:20:00
user001,purchase,desktop,2025-05-15T15:54:00
user003,purchase,tablet,2025-05-15T00:36:00
user004,view_page,mobile,2025-05-15T22:00:00
user008,view_page,desktop,2025-05-16T22:14:00
user001,view_page,desktop,2025-05-16T16:23:00
user005,purchase,desktop,2025-05-16T15:00:00
user002,purchase,desktop,2025-05-16T17:49:00
user003,view_page,tablet,2025-05-16T07:22:00
user006,view_page,mobile,2025-05-16T14:34:00
user007,logout,desktop,2025-05-16T12:08:00
user009,logout,tablet,2025-05-16T14:51:00
user008,login,mobile,2025-05-16T16:44:00
user003,login,mobile,2025-05-17T13:22:00
user005,view_page,desktop,2025-05-17T04:57:00
user008,login,mobile,2025-05-17T08:10:00
user007,login,desktop,2025-05-17T07:16:00
user010,purchase,mobile,2025-05-17T21:06:00
user003,purchase,tablet,2025-05-17T22:59:00
user010,purchase,desktop,2025-05-17T07:41:00
user009,purchase,tablet,2025-05-18T21:04:00
user003,purchase,tablet,2025-05-18T08:46:00
user004,logout,desktop,2025-05-18T03:20:00
user007,login,desktop,2025-05-18T09:15:00
user008,logout,tablet,2025-05-18T02:41:00
user004,login,mobile,2025-05-18T15:47:00
user009,logout,desktop,2025-05-19T03:25:00
user007,purchase,desktop,2025-05-19T03:02:00
user002,logout,mobile,2025-05-19T19:27:00
user001,view_page,mobile,2025-05-19T02:01:00
user007,logout,tablet,2025-05-19T10:43:00
user010,purchase,desktop,2025-05-20T10:51:00
user004,login,desktop,2025-05-20T05:09:00
user009,view_page,mobile,2025-05-20T10:43:00
user010,logout,tablet,2025-05-20T21:38:00
user005,view_page,tablet,2025-05-20T22:49:00
user006,purchase,mobile,2025-05-20T16:54:00
user006,login,tablet,2025-05-20T16:35:00
user005,view_page,mobile,2025-05-20T01:55:00
user001,purchase,tablet,2025-05-21T16:51:00
user003,login,mobile,2025-05-21T21:33:00
user004,logout,desktop,2025-05-21T08:28:00
user010,logout,desktop,2025-05-21T09:00:00
user008,view_page,mobile,2025-05-21T09:01:00
user010,purchase,tablet,2025-05-21T19:11:00
user001,logout,desktop,2025-05-21T07:03:00
user006,purchase,tablet,2025-05-21T21:22:00
user002,view_page,desktop,2025-05-21T16:43:00
user005,login,tablet,2025-05-22T16:28:00
user005,purchase,mobile,2025-05-22T17:16:00
user009,login,desktop,2025-05-22T23:50:00
user010,login,mobile,2025-05-22T06:52:00
user006,view_page,mobile,2025-05-22T09:23:00
user007,login,desktop,2025-05-22T14:24:00
user006,login,mobile,2025-05-22T18:19:00
user010,purchase,mobile,2025-05-22T14:49:00
user001,purchase,tablet,2025-05-22T05:58:00
user004,view_page,tablet,2025-05-22T12:01:00
user002,view_page,desktop,2025-05-23T00:02:00
user003,view_page,desktop,2025-05-23T20:21:00
user010,purchase,tablet,2025-05-23T00:58:00
user006,purchase,desktop,2025-05-23T00:55:00
user003,login,mobile,2025-05-23T14:35:00
user010,login,mobile,2025-05-23T00:27:00
user001,view_page,mobile,2025-05-23T22:28:00
user004,logout,mobile,2025-05-23T00:18:00
user003,view_page,tablet,2025-05-24T10:52:00
user001,purchase,tablet,2025-05-24T00:01:00
user005,logout,mobile,2025-05-24T06:09:00
user006,view_page,mobile,2025-05-24T15:41:00
user008,logout,mobile,2025-05-24T10:13:00
user007,purchase,tablet,2025-05-24T09:21:00
user008,logout,mobile,2025-05-25T03:05:00
user003,login,mobile,2025-05-25T16:55:00
user005,purchase,desktop,2025-05-25T01:12:00
user001,logout,desktop,2025-05-25T02:21:00
user010,view_page,tablet,2025-05-25T18:04:00
user004,purchase,tablet,2025-05-25T12:29:00
user009,view_page,tablet,2025-05-26T20:35:00
user005,view_page,tablet,2025-05-26T03:53:00
user003,view_page,mobile,2025-05-26T22:13:00
user009,purchase,desktop,2025-05-26T10:21:00
user005,view_page,desktop,2025-05-26T18:31:00
user001,login,tablet,2025-05-26T23:30:00
user009,login,desktop,2025-05-26T16:32:00
user008,purchase,mobile,2025-05-27T14:39:00
user009,purchase,tablet,2025-05-27T02:36:00
user010,logout,mobile,2025-05-27T18:15:00
user008,purchase,desktop,2025-05-27T13:09:00
user003,purchase,desktop,2025-05-27T23:22:00
user001,purchase,desktop,2025-05-27T14:30:00
user003,logout,desktop,2025-05-27T03:42:00
user006,login,mobile,2025-05-27T04:27:00
user003,logout,desktop,2025-05-28T03:01:00
user004,purchase,mobile,2025-05-28T15:02:00
user007,view_page,desktop,2025-05-28T17:53:00
user006,purchase,mobile,2025-05-28T21:20:00
user001,view_page,tablet,2025-05-28T13:33:00
user009,purchase,mobile,2025-05-29T00:47:00
user003,login,mobile,2025-05-29T16:48:00
user002,view_page,mobile,2025-05-29T20:27:00
user002,purchase,mobile,2025-05-29T12:44:00
user007,logout,tablet,2025-05-29T05:40:00
user009,purchase,mobile,2025-05-29T07:14:00
user009,view_page,mobile,2025-05-29T18:52:00
user009,purchase,tablet,2025-05-29T04:42:00
user006,view_page,desktop,2025-05-29T16:43:00
user010,view_page,desktop,2025-05-30T23:31:00
user009,purchase,tablet,2025-05-30T10:36:00
user001,view_page,tablet,2025-05-30T22:24:00
user005,view_page,desktop,2025-05-30T02:05:00
user006,view_page,desktop,2025-05-30T10:11:00
user009,view_page,tablet,2025-05-30T13:07:00
user007,purchase,mobile,2025-05-30T10:31:00
user006,logout,tablet,2025-05-30T16:24:00
